label,text
-0.040321550206798645,"Выпускники лингвистических факультетов могут говорить ""Свободная касса!"" на нескольких языках."
-0.09113259065761131,Выходи за меня замуж.
0.8759134175999173,Вятка! Спасибо за великолепные выходные! Это было круто!
0.054493763451842536,"ГОЛОСУЕМ!!!  Я ЗАЙКА  ИЛИ  КИСКА???
"
0.9053449064439147,"Галина, поздравляю тебя! Ты уже 700 Дней ВКонтакте!"
0.03207303358117877,"Гарри Поттера сняли в стиле ""арт-хаус"" ) а у Рэдклиффа оч волосатая нешестнадцатилентяя грудь. Фильм напомнил ""как я провел этим летом"". кароче я в шоке от этих маркетологов киношных)"
0.7340622657341492,Гггг...есть))))
-0.0881200151871558,"Где надо зажгём, где надо потушим."
-0.0010647655849785886,"Где-то в центре Санкт-Петербурга есть ""выход""."
0.08414399504864084,Где-то под Воронежем.
-0.06528651425508522,"Гений вырастает на чердаке , а умирает во дворце ."
0.9127861810296353,"Генчик, привеееет)))"
0.02629003904055613,Герой нашего времени... Моторолла
0.7649887899239028,Героям Слава!
0.0601872540804784,Гипсом на стекл.бутылки.
-0.06521135617119683,"Главное в жизни найти: себя, своих и свою."
-0.05918396113645788,Глазки - один в один ) Зря ты открещиваешься.
0.054536089929341725,"Говорили же тебе, облысеешь, татуху видно будет;)
Новый депутат городской Думы в Свердловской области."
0.03103318693434376,"Говорите девушки - слабый пол? А вы видели, как они выходя из машины дверью хуярят?"
-0.9284599161796665,"Говорят больно, ощутив любовь, смотреть как она уходит…но еще больнее, держать её за руку, в надежде на.....(дополните сами последние строки, и посмотрите как вы можете любить.)"
-0.004307226524387087,"Говорят: 'Мужчины любят сильных женщин....' Это СЛАБЫЕ мужчины любят сильных женщин. А СИЛЬНЫЕ мужчины любят СЛАБЫХ женщин.... И только НАСТОЯЩИЙ мужчина любит женщину такой, какая она есть......"
-0.8091414659939428,Год как нету моего малыша.скучаю..
-0.9403620952385614,Годы берут свое... И скорее бы уже взяли совсем...
-0.06535172612508319,"Голая тёлка набирает много лайков в час, а сколько наберёт любимый Дядька Динька?) 

P.S: накрутите кто-нить )"
-0.034993061304907674,"Голосуем за сердце нашего города!!!

#exprussia #сердцегорода #sputnikru"
0.8511165407891875,"Горная местность, мой небритый хариус и дохренищща звезд над горизонтом. Спасибо Артику за это."
0.8695283601984849,Готовим кушать!!!! Яхххххуууууу))))
-0.03529424529195058,"Готовлюсь к торжеству:) Меня еще нет, появлюсь на свет к 18:00..)"
0.04939181702312062,Готовьтесь!
0.08480413824170832,Гречка)) Диета началась )))
0.030506283916023558,Гречкометр от УНИАН
0.011569375299479462,"Губернатор Кировской области Никита Белых, Тина Канделаки, Плющев и другие в замечательном клипе на замечательную песню ""Роднополисы"":"
-0.04928954069395089,"Гуру фешн фотографии Патрик Демаршелье - это фото 90х годов можно считать его визитной карточкой. После очень изящного, элегантного и просто прекрасного показа сегодня хотелось подобрать картинку в тон настроения, но такой я не нашла. Решила восполнить пробелы в знаниях о феш фотографии, посоветуйте интересных авторов пожалуйста!"
0.02115405885312778,"ДЕНЬ 64

1) ПОДТЯНУТЬ АНГЛИЙСКИЙ.
Ничего не сделал.
2) ПРОЧИТАТЬ КАК МОЖНО БОЛЬШЕ КНИГ.
Продолжил читать Мертвые души. Че то не могу никак дочитать ее.
3) ПОМОЧЬ ДРУГУ РАСКРУТИТЬ ПАБЛИК.
Сделал запланированное в Эпохе Клонов.
4) КРАСИВОЕ ТЕЛО.
Ничего не сделал.
5) ОТКРЫТЬ СВОЙ БИЗНЕС.
Ничего не сделал.
6) НАПИСАТЬ КНИГУ ВШ. (о чем книга, пока не допишу, не расскажу)
Ничего не сделал.
7) НАУЧИТЬСЯ ИГРАТЬ В ПОКЕР.
Ничего не сделал.
8) ШАХМАТЫ.
Ничего не сделал.
9) УЛУЧШИТЬ ДИКЦИЮ.
Ничего не сделал.
10) ВЫРАСТИТЬ ДОМА, ЧТО-НИБУДЬ СЪЕДОБНОЕ.
Как обычно ухаживаю."
0.8193968150407458,"ДОБРОЕ  УТРО, СЛАВЯНЕ!!!"
0.8009507542275325,"ДОБРОЕ ДОБРОЕ ДОБРОЕ утро...))))
как ты?"
0.8213982719964342,ДОБРОЕ УТРО!
-0.8045304475964383,Да суки спам ......... мне это дорого обошлось  их тупые сообщения моим друзьям но я теперь в эфире......))))
0.009617822032022078,"Да! Как и у всех Великих, у меня маленький..."
-0.09796181739252696,"Да, у меня много недостатков. Простите меня, идеальные люди"
0.7798079564372097,"Да, хорошие песни... У меня одна из любимых песен ранней Пугачёвой - вот эта. Самая известная, конечно, но всё равно )"
0.71578630583815,"Да, я Ревнивый человек. Но
если я Ревную, то Этот Человек
действительно МНОГОЕ значит в
моей ЖИЗНИ.!!!!!"
-0.8043879375430639,"Да, я скучаю.
Несмотря на твой игнор.
Несмотря на отсутствие внимания.
Несмотря на расстояние.
Я скучаю.
Просто потому, что ты где-то там, внутри... и оттуда ты уже никуда не денешься."
-0.09210068668947845,"Да, я такая. Буду улыбаться, когда текут слезы. Обидеть меня не сложно. Хлопаю дверью и возвращаюсь. Часто мечтаю. Всем доверяю. Много делаю глупостей. Редко влюбляюсь, но долго люблю. Убегаю от прошлого, но всегда о нем думаю"
0.0885048235370953,"Дааааш, жду в подарок вот такого кубинца...) ( даже оплачу перевозку ГРУЗА)"
-0.909686425782462,"Давай забудем тот июль
Его уже не будет
Мы для любви нашли приют,
Увы но в разных людях."
0.08899332671036198,"Давай не будем говорить о жизни личной
налей еще одну и музыку потише
дай мне что нибудь по тяжелей или просто дунуть
главное о ней не думать."
0.0806425052859914,"Давным-давно в одной далёкой галактике граждане
Без Определённого Места Жительства
Решили оттрапезничать
Прямо в отделении Сбербанка)"
0.04683776850019239,Даже в играх ломит спину :D
0.037319342610399986,"Даже моя бабуля так не матерится, как он)))))"
-0.7812521376670764,"Даже фраза ""иди нахуй"" не бьёт по нервной системе так, как фраза ""удачи"", сказанная с сарказмом."
-0.07320879224985995,Дали был бы доволен:)
0.019898281101924112,Дамы и господа!!!Скажите мне где в нашем замечательно городе продаются шмотки ed hardy ??????
0.07941928298826925,Данююююля...
0.8414607101038153,Даров ) Глянь какой видос с нашего окошка )))
-0.04497555660183659,"Дата смерти: 2 Мая 2080г. в возрасте 90 лет. Причина: Решил отлить на оголенные провода, с напряжением 2000 Вольт...:(
"
0.7267290651306118,"Два таких милых клипа, с нежными песнями!"
0.07513352652360611,Двадцатилетия Танюшки и Викули))
-0.90462766644874,"Дверь мне подожги, блять!!!"
0.08625326308939829,"Двоюродный брат продает:

Volvo S80 2008 год, 58 тыс пробег, 3.2 AWD максимальная комплектация  - 780 тыс. 

Кому интересно, дам телефон:) 

Фото чисто для понимания:)"
0.0891948067358215,"Девочки и мальчики! Скоро Лето! 🌴 Скинуть к пляжному сезону лишние кг, улучшить свое питание и поправить здоровье можно с Energy Diet!🌞 Супер полезный порошок в банке для супер коктейля! Это обогащенная еда🍴. Я люблю ""ваниль""☕, ""Банан""🍌, ""вкусный кофе""☕ и шоколад! Чтобы получить специальную диету для коррекции веса нужно написать в Вк, ватсап/вайбер +380979754393"
0.8092736885635914,Девочки спасибо за всё 😙😉
-0.08018280869070189,Дедка недооценили поначалу))
0.890134122153969,Декабрь... Лучший месяц в году!;)
-0.002279324457749504,"Делаем мир немножко интереснее)
Наш новый проект Marry.ua 💍"
-0.02665854973794024,Делать былооооо нечегооо:DD
0.88208699339669,"Денис,молодец!!!Ееееееееееееееееееееееесть,аааааааааааааааааааааа,Усиииик!)"
0.04267785199279203,День победы Михалкова. Утомлённые Солнцем 2 (Burnt by the Sun 2)
0.8802944169205421,"День ракетных войск и артиллерии — памятный день, отмечающийся в России 19 ноября.
Впервые праздник Дня артиллерии был установлен Указом Президиума Верховного Совета СССР от 21 октября 1944 года. Дата 19 ноября была выбрана для праздника не случайно: 19 ноября 1942 года с мощной артиллерийской подготовки Красной Армии началось контрнаступление в ходе Сталинградской Битвы.
С 1964 года праздник отмечался как День ракетных войск и артиллерии.

С наступающим праздником господа!!!"
0.8843713439825647,"День хорошим делают не дата и не погода, а люди...)))"
0.946264125218477,"Дети делают нашу жизнь светлее. 
Они на столько искренние, что невольно ты забываешь о всех своих предрассудках и убеждениях. Хочется просто любить, и дарить эту любовь окружающим. 
Дети делают нас добрей.

Md: Владимир Константинович.
Ph: Мама Таня."
0.030964980623051558,Джерард Батлер
0.06616805102379905,Диана-белка )
-0.09863457330482261,"Дима, скажи мне как историк - это Брежнев или нет? Я в замешательстве... Вроде бы похож, а вроде бы кк-то ""не-исторично""."
-0.0065329398302719915,"Дима, у меня на Ниве он тоже есть, твой (... не знаю как, тезка,  неодушевленный родственник, товарищ по прозвищу, как, чтоб не обидеть...). Главное, я на него уже 2 ТОЙОТЫ насадил, бампера вдрызг, а Ниве хоть бы хны! Ни на что не поменяю фаркоп! ))"
0.9396291739683527,Димон! С Днём рождения!:)
0.7653610059315799,"Димон, в Дубаях еть крутой шейх, который на тебя смахивает)"
0.05375889697179517,Для кентов!
-0.06591170410728842,Для создания семьи достаточно полюбить. А для сохранения – нужно научиться терпеть и прощать.
-0.09039749913273741,"Для тех кто не смог попасть на концерт.
Полная видеоверсия
"
-0.07066363105051053,"Добро всегда побеждает зло, значит, кто победил, тот и добрый."
0.911902189976958,Доброго утра всем!!!хорошего вам дня!пусть сбываються самые желанные мечты!
0.9320677163451128,Доброе утричко:)
0.8857567665914092,Доброе утро дружочек!!!
0.9310062366784058,Доброе))) Как ты?
0.7450198323910115,"Дождик не помешал!
Футбол состоялся!"
-0.06167642355910139,Дождь и стремление...
0.04486844924614658,"Доказано, что люди с голубыми глазами могут влюбиться всего за несколько минут, а люди с карими глазами могут одновременно любить двоих. С зелёными глазами всё обстоит иначе, людям с зелёными глазами, что бы влюбиться потребуется много времени, иногда на это уходят годы.Люди со всеми другими цветами могут влюбиться всего лишь за час."
0.8417007588381754,Долетел благополучно.
-0.014529903785567996,"Дописывайте по строчке, и у нас получится песня ЖЖ)) Я начинаю:  Нарисую себе день, чтобы больше не уйти в тень..."
-0.04790213661869627,"Дорогие друзья! Рекомендую вам новый номер журнала ""Час ""х""   - №4 (18), в нем очень интересная информация о  причинах болезней и рекомендации по исцелению. И еще мне понравились статьи о законах физики применительно к людям и о пентаграмме (строении Космоса)."
-0.07152552524675454,"Дорогие друзья!!! 🗣💁🏼Очень хочется освободить полочку в шкафу для новых весенних творений!🌱☀️💦В связи с этим объявляю тотальный SALE моих зимних вязаных аксессуаров‼️❣‼️Цены могу предложить очень вкусные в связи со старыми ценами на пряжу! 😋🌀💠🌀💠🌀Хорошая возможность утеплиться, тем более что зимушка-зима похоже нас не покинет до июня😅😅👻❄️❄️❄️
Только лучшая пряжа для Вас!👌🏻⚜⚜⚜"
0.9537829868194966,"Дорогие друзья, спасибо вам за голосование!
Милана стала победителем международного конкурса рисунка ""Мой Храм""!
Мы собрали 356 голосов. 356 человек не пожалели своего времени и зашли на страничку журнала ""Филиппок"", чтобы проголосовать. Это дорогого стоит!
Спасибо вам, каждый ваш голос был важным и определяющим победу! Спасибо!))))"
0.8035669012652134,"Дорогие мои родные,близкие,друзья и знакомые!!!От всей души поздравляю вас с наступающим 2013 годом!!!Хочется войти в Новый Год максимально позитивно,поэтому я прошу прощения у тех,кого чем-либо обидел,если порой ""перегибал палку"" или делал фсё не совсем так как хотелось бы!!!На самом деле я очень дорожу тем ,что вы есть у меня!!!Хочу пожелать всем всем всем в новом Году удачи во всех начинаниях,крепкого здоровья,ошеломительной взаимной любви,и погоды в доме!!!Пускай 2013 исполнит все ваши заветные мечты!!!С Новым  Годом дорогие мои!!!!"
0.005713460785027921,"Дорогой 10-Б, и до вас дошел черед, задание по обществознанию:
1. Знать ответы на те вопросы, которые начали обсуждать на уроке, договорим обязательно!
2. Готовимся на четверг к хорошей такой проверочной работе минут на 15-20, по параграфу 2, она будет включать себя и термины и основные понятия, которые указаны после параграфа, а также основные идеи философов в дрвнем мире.

P.S. В тему о восточной философии, немного музыкальных мотивов для настроения и мысль от Конфуция! Да прибудет с вами сила познания, дети мои, удачных выходных=)"
0.8237708399792102,"Дорогой Саша! Поздравляю тебя с днём рождения! Желаю тебе счастья, здоровья, чтобы твои мечты сбылись и всего хорошего =)."
-0.7180160929483353,"Доходился, млять, без шапки и шарфа...."
0.9709482293885452,"Дружок,дружой)))Поздравляю Сднем рождеия)))всего самого классного и прекрасного тебе)))"
-0.04604473302783845,"Друзей выбираем мы сами, а лучших оставляет время."
0.810040372609077,"Друзья - это редкие драгоценности, они приносят тебе улыбку и радость. Они готовы выслушать тебя, когда тебе это нужно, они поддерживают тебя и открывают тебе свое сердце.©"
-0.03610757794927548,Друзья! Всех вписал в список! Увидимся ночьюна ZeRutz в Штаб-House
0.057589843220875736,"Друзья! У меня есть Инстаграм, где выкладываю различные фотографии, которых нет в ВК, в том числе и фото, сделанные на телефон и всякие себяшки, подписывайтесь 😉

"
-0.05294968892265633,"Друзья!) У кого есть заглушечки, они же резиночки, они же ""эти штуки для наушников"" вакуумных от Сони ? )"
0.010106614344314369,"Друзья, скиньте клёвой музычки, в тачке не чего слушать???"
-0.03109858328095501,Дубки!позовите на чай?)
0.07432573371209591,"Думаю тут просто пиар какой то, где пруыфы?"
-0.7539083878029851,"Дурацкая привычка: привязываться к людям и верить, что они навсегда в вашей жизни"
0.8729553257417852,"Душа хочет романтики... попа - приключений... сердце -
любви... легкие - дыма... печень - алкоголя... тело - секса...."
0.9174018781179012,"Душа хочет романтики...попа требует приключений...мозг свободы!
🌈🚴🏻💨
И в воскресенье меня ждет все это ))))"
-0.019561254429557765,"ЕЕееееб.... тебе еще солдат, пилить и пилить))"
-0.058798215664116894,"ЕСТЬ ЛИ ПРОЩЕНИЕ ЗА ТАКОЙ ГРЕХ?
В убийстве 79-летней актрисы Александры Завьяловой обвинили ее собственного сына. Звезда советского кино была убита в Санкт-Петербурге накануне юбилея - 4 февраля ей должно было исполниться 80 лет. Широкому зрителю Завьялова была известна по роли Пистимеи Морозовой в фильме ""Тени исчезают в полдень""."
0.8561179293757544,Ебанись от припева.
-0.7558620857116132,"Евро 2012 - это ошибка природы ,как и наша Зборная!!!"
0.0384414802394982,Егорка делает сальто)))))
0.8379888203960777,"Едем с Ясей и Алисой на фабрику криков)))
Занятное путешествие))"
0.8360514226398681,Единственный способ сделать утро хорошим — проспать его...=-))
-0.05825178982815252,"Едь к тёлкам,хули сидишь?!"
0.8475219489464116,Ееееее!!!))
-0.03164074064872516,Екатеринбрг! щенок черного лабрадора.безвозмездно.
0.08152293317144071,"Екатеринбург, такой Екатеринбург!"
-0.07766285158791247,Если бы Эдисон не изобрел электричество - до сих пор бы смотрели телевизор при свечах
0.07446738528520055,"Если бы ты только знала , с каким нетерпением я жду твоих смс"
0.03253633453285873,Если вы варили картошку.И передержали на минут 50.и все дно у кастрюли черное!!!Как это можно отчистить???Ну так вопрос прсто!!!)))))
0.007887164739977609,"Если вы думаете, что у меня
опустились руки, вы
ошибаетесь, я просто наклонилась 
за монтировкой."
0.0330297960757551,"Если кто-нибудь хочет летом пойти в поход с горным турклубом МГУ (на Кавказ, Тянь-Шань, Алтай и т.д.):"
0.010108266229982246,"Если от умножения больше стало,а от деления - меньше,то к чему приведет непрекращающее деление,как способ выживания и продолжения той или иной форм жизни???..
Умножение (""умно жить"") теперь превратилось в размножение и стало противным делению..Господь разделил десять хлебов и накормил 10000 человек..,и нигде не сказано,что умножил..Две паралельные прямые пересекают такие же п.п. под некоторым углом,РАЗДЕЛЯЯ и Делясь на 12 частей..,но могут иметь всего 4 точки пересечения..Подобные расчеты можно проводить с   любыми нат.ч...."
0.05207591797514044,"Если парню действительно нужна девушка, то он горы свернет, чтобы каждый день видеть её улыбку и слышать её смех.

Остальное - пустые слова👌"
-0.023779837316467378,"Если пьянку нельзя предотвратить, ее надо возглавить"
0.05870347332721515,"Если сейчас так как есть, значит кто-то хотел чтобы так было..?"
-0.06811137220569159,"Если стареть, то только так"
0.04662790888542509,"Если точнее, то православные и католики больше почитают Новый Завет, а иудеи и протестанты - Ветхий Завет."
-0.9375838773095599,"Если ты, детка, в жизни своей Полон неясных и странных идей, Но применить их не ведаешь как - ты настоящий мудак 8)"
-0.7711377364713952,"Если человек всегда улыбается и радуется жизни, то мне с ним сразу всё ясно. Это наркоман хуев. Или алкоголик."
0.09951021283000411,Есть мощное воспоминание. И очень серьезный вопрос возникший в этой истории.
-0.8557413473761084,"Есть одна такая хорошая поговорка: ""Доверяй, но проверяй"".. жаль, что порой результаты проверки такие, что сразу вспоминаешь ещё одну: ""Меньше знаешь - крепче спишь""."
0.9469886127302982,"Ето, епта, с др там, тыры-пыры."
0.07400593405485154,"Ещё одна уютная вещица для интерьера - панно ""Домики""  #соленоетесто #астана"
-0.010663682559786253,"Ж... - произнес Данил, увидев ваше фото. Продолжение тут:  "
-0.040977126134510905,"ЖДУ ФОТО-ВИДЕО ФАЙЛЫ, КОТОРЫЕ СНЯЛ С ВАШИХ ФОТОАППАРАТОВ,  на эл.адрес poexali@land.ru"
0.09571175755370462,ЖЕНЬКА~ЖМЕНЬКА!!!)))
0.06823603907039788,Ждем весну...
0.062306463851228594,Ждем посты!
0.07799656896009724,Ждите своих мальчиков...
0.05886288945204407,Ждите! Скоро! Сразу несколько совместных трэков c SonnyFalcone:)
0.038913048586292326,Жду не дождусь своё вино)
0.95218750602915,"Желаем море позитива,
Не видеть в жизни негатива,
Улыбок, радости, везения,
Отличнейшего настроения.

Желаем качественную дачу,
Два миллиончика в придачу,
Хороших, преданных друзей,
Быть энергичней, веселей.

Желаем бодрого движения —
Вперед и прямо, лишь с везением.
А каждый день встречай ты ярко,
И будет в жизни всё в порядке.

Работа, дом, большой гараж,
А главное — морской пейзаж.
Пусть пахнет вкусно шашлычок.
Ну с днем рождения, Полин!"
0.09890366101653444,Железнодорожный Ink
-0.7675636166169432,"Жена солдата вермахта, находящегося на фронте, ежемесячно получала 200 рейхсмарок - приличные деньги, примерно как сейчас 2000 евро. Это не считая довольно больших пособий на детей, которые выплачивались в Третьем Рейхе детям до 21 года.
Жёнам русских солдат не платили ничего. А нашему ветерану - медаль на грудь, копеечную пенсию  и два полотенца на 9 мая."
0.974209756976045,"Женский пол, спасибо вам за вне очередной выходной)))))))))))"
0.08923649444394663,"Женщина мало чем отличается от мужчины. Вам либо интересно с ней общаться, либо нет. При чём тут возраст? Он не имеет ровно никакого значения.
— А если не только общаться?…
— Всё равно. Вам либо хочется с ней спать, либо не хочется. Возраст — это объективный параметр, интерес и желание — субъективные категории. Не нужно смешивать их в одну кучу. 

(Александра Маринина, ""Фантом памяти"")"
0.030148412281986114,"Женя, я оценил твой характер! Где посмотреть? Здесь - 
 ♥♥♥  ♥♥♥"
0.9005371861857084,Женёк!!! С днем рождения тебя! Всего самого хорошего и смешного)
0.7769146794619483,"Жизнь слишком коротка... Нечего тратить её на мелочи... Делай так,как подсказывает тебе твоё сердце... Не пытaйся быть сильной... Стaрaйся быть просто счастливой и любимой..."
0.8393666823184077,Жизнь хороша когда пиво пьешь не спеша...)
-0.9239406209681678,"Жители Новосибирска террористу ДНР_ Пошел вон убийца, тварь ВИДЕО"
-0.06811714508758085,Житомир | Известную российскую балерину Волочкову в Житомире встретил полупустой зал
0.08568196191119234,ЗА ХОРОШИЕ ДЕЛА ПОРОЙ ПРИХОДИТСЯ ДОРОГО ПЛАТИТЬ
-0.008157491467283465,ЗАВТРА ВМЕСТО БИОЛОГИИ БУДЕТ ХИМИЯ
0.004378057105740102,ЗАЗ покатушки!!
0.06745832805660018,ЗАЙДИ В ВОВ
-0.009197845712888758,ЗАЙЦЕВА!!!!
-0.09704195805406682,"ЗАЯ!

★ отправлено через: 
"
0.7927602918083837,За такую улыбку можно и умереть)......
-0.04658740606801091,Завтра в 8.30 выходи на дорогу у дома где спиртом торгуют-я на ЗИЛе подъеду-возьми самогону у Николы
0.08433590502092533,"Загадка: Деревянный пирожок,а начинка мясо?)))"
-0.7519654373520582,"Загружаюсь в леталку. Отправляюсь на холодную родину. Пипец, зачем я это делаю..."
-0.014819741924538915,"Задавай вопросы, не стесняйся)"
-0.08624637191809909,"Задолбала спираль.

""Ночь, улица, фонарь, аптека,
Бессмысленный и тусклый свет.
Живи ещё хоть четверть века —
Всё будет так. Исхода нет.

Умрёшь — начнёшь опять сначала
И повторится всё, как встарь:
Ночь, ледяная рябь канала,
Аптека, улица, фонарь."""
-0.7749644834452283,Заебали...хожу в чём нравится и не ебёт!!!
0.8269066387791912,Зажигай =)
0.9084695446851837,Зай я соскучилась
0.8030232248035638,"Зайка,с Днем Варенья!!!!!!!!!))))Люблю тебя**"
0.8613299373787514,"Зайчик мой,я за тобой соскучилась..."
0.712003414771119,Заказал билеты на марсов. Йааааааауууу))))
0.0017165205049517046,"Заключение МРТ: Трансхондральный разрыв заднего рога медиального мениска .Повреждение задней крестообразной  связки левого коленного сустава(частичное повреждение) .Повреждение мышц подколенной ямки 1 степени.
Врач Гавриленко Б.С.                                   28.01.2013."
-0.7081475214791214,"Закон для бедных, несогласных целый ряд... 
оО Нда уж * facepalm *"
-0.7384189324872991,"Закрытие клуба Fабрика - 11 июня (суббота) 
Плакаю!!!((((("
0.006276093796756671,"Заметили? Если кружку разбила мама, то это на счастье, а если ты, то у тебя руки из одного места)"
-0.09578670478702092,Замороченный механизм
-0.8786128323758,"Занесло меня на ярмарку вакансий. Дичайший ад, например."
0.022662279464492063,Занимаемся рисованием в пол шестого  утра
0.0053524858817918936,Записки  врача... -  Не плюй в колодец...
0.09099692919419683,"Запомним команданте таким...
На авиабазе им. л-та Гарсия, 2007 г."
-0.03134374997422014,Запостил в Facebook фото своего ребенка без его разрешения? Год тюрьмы и €45000 штрафа
-0.0181539506379588,Зарплаты сотрудников СПбГУ достигают 1 млн руб
0.9059972099062754,"Засранцы, С Новым Годом, епта:)"
-0.06224375867230014,Затестив камерку.)
-0.007508577872488861,Зачем платить больше?
0.8808031674734024,"Заюньчик , с Днём рождения тебя 😍😍😘😘🎉🎊
Желаю много-много счастья,
Пусть обойдут тебя ненастья.
Желаю творческих успехов,
Веселья, радости и смеха.
Пусть каждый день будет наполнен сказкой,
Улыбкой, нежностью и лаской,
Ещё здоровья, несомненно, я желаю.
И с Днём рождения сердечно поздравляю.

Я искренне желаю тебе всего самого-самого лучше, самого доброго, светлого.
Желаю как можно больше позитивных моментов в жизни. 
Ещё, безусловно, желаю осуществления всех желаний, чтобы все твои планы и начинания всегда были успешными.
Ещё,  что не мало важно,  желаю чтобы рядом с тобой всегда были самые самые родные и любимые люди, самые верные и преданные друзья,  и чтобы каждый твой день был наполнен только позитивными эмоциями"
0.0734650237456399,"Звездабол он, у него 15 октября др)"
0.8296638414746506,Здесь две наши красотули танцуют! У Софии это премьера!
0.8105436784965963,Здравствовать всем! Мира и Добра каждому в каждый дом!
0.8007098216097683,Здрасте здрасте! =Р
-0.7321962787387557,"Зима.Холодно.Падают столбы. Высокие тарифы ЖКХ.
Но все-таки ты...."
0.8290743906725065,Зимняя свадьба бывает волшебной )
-0.05721781960692301,И Роял проклятущий тоже))))))))))
-0.02760881880032491,"И вот я стою на краю снегопада, с неба падает снег, значит небу так надо."
-0.708255935700915,"И вроде все достаточно пиздато, но все равно какая-то хуйня!"
0.03287320599718216,И кому же я такой достанусь то?
0.09609742339187596,"И конечно эта, но её ты наверняка уже слышала)"
-0.08888080326477513,"И опять фотографии с практики.
Немного местных пейзажей в ленту 🍀"
-0.8258908493952749,И после этого он меня залил в черный список😩
0.9009547888101402,"И представил я: трехкомнатная квартира и нормальная, любящая жена. И подумал, что это - хорошо!"
0.09317137600071043,И снова бэха в большое плаванье...
-0.8327197520101766,"И снова я разочаровался в людях. Сегодня вечером ехал со свадьбы, подвез 2 женщин за 150 руб. Еду обратно тормозит парень молодой - открываю окно - спрашиваю куда, ответил, что до Дьяконова (тормознул на Южке), но денег с собой нет, что мол приеду, возьму"
-0.9154752293833097,И такая дребедень целый день😂😂😂
-0.021087646757735695,И только оставшысь наедине  с человеком можна понять какой он на самом деле...........
-0.8919228177022533,"И ты становишься разочарован в себе, потому что кто-то другой разочаровывается в тебе."
-0.008898277228277185,ИГИЛ хочет накрыть мир «ядерным цунами»
-0.7314395533054172,ИЗМЕНЩИИИИКК
-0.051575006105404955,"Иваныч и Аня Кононова зажигают ""Раз морозною зимой..."""
0.010883561978853387,"Игорь, привет! Меня спросили, ""Что бы мы могли сделать вместе?""
Ответ здесь -> vk.com/app3333333_176634666"
0.830810277581424,"Играть хоть и боязно, но приятно и смешно, особенно, когда есть такие фото)"
-0.028590827626910564,Идем гулять)
-0.040195584216927795,"Идем тусить под ВИА ""Юкебокс"""
0.9776370050011554,"Иди ко мне, я буду,
Как жизнь твоя...
Я буду твоим вуду.
И поцелуем буду,
И простудой,
Иди ко мне, я буду.
Иди, я буду...
Иди, я буду..."
-0.8385223547108864,"Идиотам-может Клим меня не любит или Юлка...? Вам то что? идиоты-сами ругаемся и миримся, но без вас!"
-0.7016755369996317,Идите нафиг
-0.9405412627091079,"Из-за гавнистого интернета я не смог послушать по радио,как приготовить охуенный плов =\
до экзамена 13 часов."
-0.01648352557787154,Извините!А у Вас есть дети?
0.023978258792374835,Ииии..) Нечо так погуляли..те делаете? :D
-0.945079280763743,Или у вас только есть выбор кому жопу лизать или европе или россии? А самому слабо жить свободными!
0.09218035792645235,"Иллюзия сложных процентов  7money.ru  Практически все курсы, семинары, тренинги, книги, учебные курсы по личному финансовому планированию говорят о сложном проценте. Они утверждают, что стать богатым очень легко. Достаточно только осознать силу сложных процентов...Для тех, кто не в кур..."
0.033325197110157745,"Ильзира, это что, малыш, оставленный мамой в роддоме?"
0.09964642867267542,"Ильнар, я нашла тебе пару, посмотри "
-0.06298634905467401,"Им по 13—14 а они уже не могут жить без *НЕГО*. *ОН* уже любовь всей их жизни. Погуляли одни раз навешал макарон, Бросил и всёёёёёё они уже жить не хотят. Их жизнь уже пуста. Он был ведь не такой как все. Девкииииии что с вами?; D Дай вам Бог мозгов."
0.8204845427963092,Иногда и начальник бывает добрый 🌹🌹🌹 #photooftheday #vsco #vscocam @ Южная Борщаговка
0.09716986622926721,"Иногда мне кажется, моими предками были итальянцы. Причем с Сицилии"
0.9275153947412602,Иногда увольняться полезно! ;)))
0.08631901179689949,Инстаграм )))
-0.051164400453624026,"Инструкция по нивелированию 
I, II, III и IV классов."
-0.8959214109551836,"Интересно, это входит в систему жизни? это обдуманно вообще?Жизнь счастливая штука, но временами когда начинаешь все обдумывать тебя так начинает пиздить депрессии, что временами приходят мысли о самоубийстве, но останавливают родители, страх, плюс жить то в конце концов один хуй охото, и как то с этой мыслью борешься тем, что это только начало, дальше все будет лучше, отучишься. появится стабильность, все будет хорошо, но там же дальше карьерный рост, и прочее прочее, и все время будешь надеяться на будущее, интересно, это так получается, или так задумано, что бы вечно держать нас в этом кругу и навариватся на этом, или просто у меня шизофрения..."
0.0671041725292468,"Интересный казус тролиинга в сети)))
состоял я в такой группе - якобы Славянское родноверие

и вчера имел неосторожность вступиться за Чудинова и историю нашего языка. И о чудо чудное!! некая 
Магура Чепурная  модератор группы, будучи жесточайшим русофобом! тут же меня забанила))))))"
